DTXSID,pod.nam.50
DTXSID7022174,-1.22555247234444
DTXSID6024204,0.20283024163417
DTXSID2034465,1.08625335067267
DTXSID3047558,1.41005922569869
DTXSID8020628,0.755189363557141
DTXSID1023990,-1.58165113267499
DTXSID0034803,-3.86355698969902
DTXSID6024206,-1.95766129328114
DTXSID3024102,0.976339843523495
DTXSID9032327,0.937876618812102
DTXSID5024344,-1.68134906949776
DTXSID1024259,-0.0783256312902094
DTXSID1032569,0.458231340063161
DTXSID6021086,0.468455073393653
DTXSID3034402,0.186548954301156
DTXSID4032405,1.77668381012862
DTXSID3020673,-0.944250555662262
DTXSID1024338,0.801074322408393
DTXSID7020895,-3.57217204225488
DTXSID2020420,-1.02945042613511
DTXSID4026262,-0.513363007615278
DTXSID2047272,-1.22031576785974
DTXSID0023901,-2.19801546378459
DTXSID9043938,-0.651230169245418
DTXSID6034849,1.18569299858014
DTXSID3032547,-1.38630844468358
DTXSID8034580,0.758514872141704
DTXSID5032523,-0.63739258506043
DTXSID1025805,-0.411608682511724
DTXSID2024793,-0.925914466417503
DTXSID8024234,0.832579906862314
DTXSID6021456,0.169956458352728
DTXSID8037706,-1.31085094038664
DTXSID2037712,-0.245502074265532
DTXSID6024337,-0.238235972812172
DTXSID2039336,0.535889434498865
DTXSID1034210,-0.362907959404543
DTXSID4020458,-0.430291526172855
DTXSID3037707,-0.703967014581234
DTXSID1020855,-0.426358318839652
DTXSID4032459,-1.56092096562392
DTXSID1044643,-0.392763014806631
DTXSID8020127,0.894447717513078
DTXSID8023846,0.342252082050793
DTXSID3031862,-4.75219648538503
DTXSID8020040,-1.58021622937543
DTXSID7032470,-1.40398773706138
DTXSID4022020,-0.880192084414763
DTXSID9027522,-0.0719045348560009
DTXSID0020446,0.545071140123556
DTXSID2024163,0.333918162108559
DTXSID5023871,0.0711792358235524
DTXSID8023890,-0.13992192175525
DTXSID3032337,0.0620411945908801
DTXSID5032498,-0.153935941361011
DTXSID8024157,-0.138789579201359
DTXSID3024316,1.70344073897305
DTXSID8023848,0.297842821422256
DTXSID0027983,0.552681617386184
DTXSID1024049,-4.10384372517416
DTXSID8024151,-2.65147872633247
DTXSID9034818,3.22284347878074
DTXSID2034625,-0.675037401268996
DTXSID3024154,-0.647399070475362
DTXSID8037708,-1.76145285799327
DTXSID3037709,-2.53006539515687
DTXSID3020912,-0.276554951382912
DTXSID7024245,0.182536045786655
DTXSID2042436,-1.25040860072157
DTXSID3032464,0.34190298801455
DTXSID1032646,-1.17132020167833
DTXSID7034676,-0.519869140076487
DTXSID7024241,-2.06365301182953
DTXSID3023897,-0.759291251671334
DTXSID6024048,-1.49427073012281
DTXSID5022308,-1.3770192272052
DTXSID8027581,1.30827110087988
DTXSID5021122,0.933324538372057
DTXSID0020573,-3.950090339853
DTXSID4020375,1.12279174020083
DTXSID7021237,-1.49000305557685
DTXSID5020108,-1.85704571438111
DTXSID4022361,0.170530265281216
DTXSID4020290,-0.696695906277373
DTXSID1021166,-0.19066371621587
DTXSID0020523,-1.31076438575709
DTXSID5021209,-0.731046663139304
DTXSID9020299,1.04491150525012
DTXSID4022448,0.0882649292388152
DTXSID4024145,1.49502459975999
DTXSID0032605,-1.89019911334461
DTXSID3020621,-0.201389412291163
DTXSID0032651,-1.38465415494784
DTXSID0021389,2.17553210469826
DTXSID0023951,1.18072687307175
DTXSID4024066,0.822272897439629
DTXSID8034877,-0.141347799756958
DTXSID7024902,0.850650574617107
DTXSID1022053,-2.4290916806664
DTXSID1020930,0.181074252125322
DTXSID6020648,-0.43564898439663
DTXSID5020653,-1.19562133572206
DTXSID8021301,-2.19959571816562
DTXSID8020620,0.0101011242944867
DTXSID3020910,-2.8729206241268
DTXSID0032493,-1.78992686835906
DTXSID8032386,-1.74430729796172
DTXSID5023950,1.1172435052125
DTXSID0032497,-0.757370676038823
DTXSID0028038,-0.361737834537291
DTXSID6032352,-0.0798858722829205
DTXSID7021100,-1.51455089424534
DTXSID3020465,-3.27351675104623
DTXSID2020347,-1.20166993004616
DTXSID7032345,-1.63804369047242
DTXSID2024086,-0.652662258775238
DTXSID6023600,0.927752880046369
DTXSID8020541,-0.0847509639093575
DTXSID5020576,-5.29111125996958
DTXSID3022370,-1.15526697912737
DTXSID9036515,-1.78075711407774
DTXSID9024063,0.956118826355277
DTXSID8022959,0.805454233919672
DTXSID6024175,-1.08607802532856
DTXSID6027218,0.654627693456503
DTXSID0020232,-0.0708339131784044
DTXSID9021217,-0.457054552981914
DTXSID1033664,-3.77045589442601
DTXSID5021336,-0.924971478775964
DTXSID2020713,-1.90310904198868
DTXSID8035180,-2.17094541353519
DTXSID5020944,-1.6328509823089
DTXSID8024317,-0.323999651102751
DTXSID0032578,1.0187614802135
DTXSID8024107,0.279550949591437
DTXSID3022536,-0.172450904130472
DTXSID0021256,-0.951594741184648
DTXSID7020479,-0.140651546259519
DTXSID9020453,-1.99392214725036
DTXSID2032390,-1.04174995613019
DTXSID8024280,-0.182348503685736
DTXSID1021087,-1.820646932068
DTXSID5020528,1.7784880802714
DTXSID7024247,0.0858227506771163
DTXSID9022445,-1.21209557353134
DTXSID7032553,-2.69058925055072
DTXSID8024523,-0.972955909339311
DTXSID9020247,1.34640729497174
DTXSID7029879,0.528477103840554
DTXSID6023999,-3.35520395789232
DTXSID8024109,-0.176151916707168
DTXSID2032392,-2.25370415065127
DTXSID7020972,-1.71109112113048
DTXSID6023868,-1.75902373864734
DTXSID4024270,-1.34463763571065
DTXSID1034634,0.426390860376015
DTXSID5035957,0.806535609281178
DTXSID2032500,-1.41823598135475
DTXSID9034816,-0.467882568702895
DTXSID8034401,-0.0456946025421319
DTXSID2034627,-0.818146559102347
DTXSID3034612,-0.884262697433197
DTXSID8022111,-0.270554481991867
DTXSID9032537,-2.40660965095897
DTXSID8023892,-0.422602997993546
DTXSID6020561,-2.20256813828224
DTXSID4020373,-1.56591096892427
DTXSID7032393,0.0893608108411264
DTXSID4024272,-0.264821240583053
DTXSID5024261,-0.578335931558838
DTXSID9024304,-0.125743908736184
DTXSID9032329,-0.297697351110407
DTXSID9023881,-1.06516567307773
DTXSID6023864,-0.0360997709146966
DTXSID7020508,0.65007061855384
DTXSID5020784,-0.584210866076772
DTXSID1024091,-1.41365655604275
DTXSID3020679,0.85253669282016
DTXSID2020341,2.88140658821732
DTXSID1021409,-4.43780966032859
DTXSID2024242,-0.411941374275756
DTXSID6032649,0.352339958882775
DTXSID0021125,0.0385123715429568
DTXSID2020688,-2.09454626999867
DTXSID7024160,-1.8916238338648
DTXSID2032683,0.64978087115719
DTXSID1024174,0.898393227198827
DTXSID8020759,0.945776282236532
DTXSID7024299,0.371370435142991
DTXSID1026081,0.0130740876311912
DTXSID0034855,0.652582985817484
DTXSID5032577,0.820346172334399
DTXSID7032551,-0.650316966360399
DTXSID4034653,-0.375417952788705
DTXSID7020182,-0.752122012891507
DTXSID3022409,-1.44507999259683
DTXSID8021771,-0.317832596122253
DTXSID3024152,-2.12834104155662
DTXSID3024287,0.966980252382034
DTXSID5034303,-1.55938457158812
DTXSID1032355,0.107869642978046
DTXSID2021105,0.151431285339704
DTXSID0024345,-0.242715177864376
DTXSID8024159,-0.595216221721233
DTXSID1034181,-1.41148981426717
DTXSID9020160,-2.0441616767241
DTXSID3021774,-0.767213826476527
DTXSID6021248,-2.35553748030656
DTXSID7024164,-3.19912737466218
DTXSID1023869,-0.919310346191302
DTXSID2040363,-2.7147241004652
DTXSID7021780,3.32023529649156e-05
DTXSID9022522,1.60051911517861
DTXSID2021781,0.336331907071553
DTXSID6032641,-1.78791471112029
DTXSID5023322,-1.29915116636342
DTXSID3020205,1.02156910666391
DTXSID3024235,-1.28618446801462
DTXSID6021030,0.109850414852152
DTXSID3020122,0.508739751286981
DTXSID8024105,0.0973205554445105
DTXSID8026193,-1.35752988888554
DTXSID8026307,-1.93857705503614
DTXSID7021106,-0.0818179215235841
DTXSID2032554,1.09210149372355
DTXSID4032376,0.80592328952487
DTXSID3034456,0.209064128698573
DTXSID1034973,-1.74655043547626
DTXSID5021386,0.456359869684017
DTXSID3020207,-2.80140137193752
DTXSID8024315,0.0291233048319104
DTXSID5023877,-1.61006755306473
DTXSID2021151,-1.16376659064579
DTXSID8020913,-3.56018709247387
DTXSID1021798,1.59758764901394
DTXSID9020582,-0.357362863045353
DTXSID2020921,0.299563527000224
DTXSID7020348,-4.74234837890268
DTXSID8021800,0.122304292687693
DTXSID4020161,0.0223836746358988
DTXSID2020137,0.786035867417227
DTXSID5025607,-2.13909683745232
DTXSID4022527,1.03358137374955
DTXSID3020209,0.609957666002574
DTXSID3026564,0.338073378219424
DTXSID4024195,-3.22000748885199
DTXSID0020442,-2.99462396538492
DTXSID7024035,-1.4733773348537
DTXSID9034868,-1.44496529924135
DTXSID0032601,-2.08318935275613
DTXSID8021808,0.206269308507355
DTXSID7024320,-0.837888842320662
DTXSID4024359,-0.168154041303528
DTXSID5020819,-0.262492396620592
DTXSID9032535,1.52758957891901
DTXSID1032640,-0.218626380375051
DTXSID1032482,-0.73851266751191
DTXSID5032573,-1.37889482542742
DTXSID9020617,0.0697362628206266
DTXSID7022413,0.0282416358926938
DTXSID1021322,-3.61201175258885
DTXSID8023719,-0.428044977031433
DTXSID9034573,-1.19278482286045
DTXSID9032379,0.260231284246348
DTXSID1020221,0.74541770040542
DTXSID3020964,1.31021433351344
DTXSID0034930,-0.616654621877077
DTXSID1021243,-3.30567331249949
DTXSID4032615,-0.842248603668892
DTXSID5021831,-0.558486209884059
DTXSID2020426,-2.40923847108427
DTXSID0020943,0.772581449797313
DTXSID8026640,-0.163199285063186
DTXSID7022332,0.236267628501571
DTXSID4022529,-0.332977846659435
DTXSID0021832,0.662354296082369
DTXSID5023792,1.05718356985786
