DTXSID,general,repro_dev
DTXSID2023806,-0.186,
DTXSID1024386,0.406,
DTXSID8034588,0.155,
DTXSID0032520,1.178,
DTXSID3024364,1.503,
DTXSID8037598,0.882,
DTXSID4032611,-1.69,
DTXSID0032655,1.098,
DTXSID2021993,0.477,
DTXSID0047741,0.356,
DTXSID9020243,1.02,
DTXSID0021385,1.175,
DTXSID2020262,0.662,
DTXSID2021446,1.891,
DTXSID4021391,0.429,
DTXSID7032557,-0.149,
DTXSID9034365,-0.046,
DTXSID7026314,-0.121,
DTXSID2022333,1.906,
DTXSID1032519,1.331,
DTXSID0034300,0.804,
DTXSID7024291,-0.903,
DTXSID5026259,2.165,
DTXSID9026261,0.391,
DTXSID0034518,0.466,
DTXSID1024255,1.301,
DTXSID5021332,0.536,
DTXSID0021464,0.602,
DTXSID5032442,0.796,
DTXSID3021196,0.341,
DTXSID3020097,0.563,
DTXSID4020583,0.307,
DTXSID0037235,1.398,
DTXSID0047662,0.787,
DTXSID9023914,-1.548,
DTXSID1022001,2.668,
DTXSID5034723,0.341,
DTXSID4032580,0.532,
DTXSID4034940,1.421,
DTXSID6022004,1.739,
DTXSID6024127,0.598,
DTXSID2032552,-0.382,
DTXSID4024309,0.143,
DTXSID1020770,-1.23,
DTXSID2032558,1.509,
DTXSID5024051,1.947,
DTXSID2034673,1.346,
DTXSID8020624,0.084,
DTXSID7024081,-0.136,
DTXSID7044340,1.048,
DTXSID5024217,0.681,
DTXSID5024219,0.477,
DTXSID6024252,-1.59,
DTXSID3022956,1.295,
DTXSID0021337,0.982,
DTXSID6034928,0.288,
DTXSID1020807,0.734,
DTXSID5032525,0.415,
DTXSID7034252,0.739,
DTXSID6024173,-1.018,
DTXSID2034330,1.681,
DTXSID0024268,0.143,
DTXSID0034851,0.421,
DTXSID0042373,-1.222,
DTXSID5024211,1.135,
DTXSID8034586,1.033,
DTXSID2034962,0.12,-0.207
DTXSID8023923,0.082,
DTXSID0034566,-1.328,
DTXSID2024030,0.572,
DTXSID7024031,1.838,
DTXSID9032581,2.079,
DTXSID9020249,-0.32,
DTXSID1041267,2.697,
DTXSID8034611,0.491,
DTXSID4021395,0.523,
DTXSID9020370,1.128,
DTXSID1022265,0.194,
DTXSID2023981,3.119,
DTXSID6022341,1.107,
DTXSID3032628,0.961,
DTXSID2034590,0.492,
DTXSID2034542,0.66,
DTXSID6023862,-0.649,
DTXSID3032670,0.477,
DTXSID7034549,1.474,
DTXSID7024085,0.065,
DTXSID1022267,0.854,
DTXSID3022162,0.569,
DTXSID7023932,0.651,
DTXSID3034872,1.12,
DTXSID9029221,1.217,
DTXSID1032690,0.056,
DTXSID2021315,-7.112,
DTXSID7032638,0.501,
DTXSID9058232,0.977,
DTXSID5023900,1.029,
DTXSID4034869,0.082,
DTXSID8034875,0.396,
DTXSID9034864,1.914,
DTXSID3034614,1.865,
DTXSID3024158,2.398,
DTXSID7023982,0.35,
DTXSID0024000,-0.008,
DTXSID3023899,1.052,
DTXSID3052854,0.882,
DTXSID6034392,1.457,
DTXSID3034618,1.477,
DTXSID0020319,0.458,
DTXSID8024238,1.027,
DTXSID7024243,0.095,
DTXSID9020112,0.408,
DTXSID4024018,1.043,0.418
DTXSID1021160,1.279,
DTXSID4024274,0.902,
DTXSID7024376,-0.136,
DTXSID0024216,0.846,
DTXSID8074312,-0.301,
DTXSID2040739,1.094,
DTXSID3024239,-0.437,
DTXSID7032474,2.128,
DTXSID7023936,1.009,
DTXSID7022170,0.963,
DTXSID3024104,1.959,
DTXSID6034712,2.588,
DTXSID1023867,-1.467,
DTXSID7022174,-1.96,
DTXSID1041683,0.563,
DTXSID0034722,-0.446,
DTXSID6024204,0.74,
DTXSID2034465,0.755,0.705
DTXSID4034788,0.651,
DTXSID6032647,0.969,
DTXSID6037807,-0.048,
DTXSID0034568,-0.136,
DTXSID8020628,0.371,
DTXSID1023990,0.106,
DTXSID0034803,1.565,
DTXSID9058020,1.349,
DTXSID6024206,-0.96,-0.985
DTXSID3024102,-1.447,
DTXSID9032327,-1.039,
DTXSID9024198,-2.284,
DTXSID5024344,0.438,
DTXSID0032572,1.097,
DTXSID1024259,-0.776,
DTXSID4024276,0.694,0.242
DTXSID6021086,-0.174,
DTXSID4032405,-1.323,
DTXSID1024338,0.975,0.617
DTXSID7020895,-1.1,
DTXSID7034624,1.357,1.242
DTXSID2020420,0.994,
DTXSID4020242,0.31,
DTXSID1024170,1.834,
DTXSID3020548,0.583,
DTXSID8034823,1.468,1.418
DTXSID3041376,1.893,
DTXSID0023901,0.932,
DTXSID7025219,1.676,
DTXSID5027851,1.482,
DTXSID8032417,-1.233,
DTXSID5027859,-0.752,
DTXSID6034849,0.866,
DTXSID3032547,0.663,
DTXSID7032688,1.337,
DTXSID8034580,1.968,
DTXSID2044559,0.43,
DTXSID4034310,3.097,
DTXSID8020121,0.505,
DTXSID2024793,1.46,
DTXSID3024237,1.739,
DTXSID6027923,1.693,1.413
DTXSID8024234,0.804,
DTXSID6024337,-0.136,
DTXSID1034929,0.295,
DTXSID2039336,1.451,
DTXSID6027131,0.563,
DTXSID6034263,1.773,
DTXSID4020458,-1.353,
DTXSID0024266,-0.021,
DTXSID1020855,-1.738,
DTXSID4032459,-1.304,
DTXSID0022018,-1.806,
DTXSID2034885,0.651,
DTXSID1024209,-0.835,
DTXSID7020261,1.205,
DTXSID8023846,-1.375,
DTXSID8020040,-2.109,
DTXSID7032470,-1.514,
DTXSID2020684,-0.145,
DTXSID2035726,1.261,
DTXSID2024246,0.112,
DTXSID8024236,0.264,
DTXSID0020446,-0.104,
DTXSID2024163,-0.182,
DTXSID5023871,-0.204,
DTXSID9020407,-1.382,
DTXSID8023890,1.256,
DTXSID5047037,-1.446,
DTXSID5032498,1.852,
DTXSID8024157,1.04,
DTXSID3024316,0.709,
DTXSID8023848,0.679,
DTXSID1024049,0.655,
DTXSID8024151,0.407,
DTXSID6044068,-0.301,
DTXSID2034625,0.545,
DTXSID2044343,-0.004,
DTXSID3024154,0.868,
DTXSID7024328,-0.437,
DTXSID9034440,1.801,
DTXSID4058075,1.097,
DTXSID5030030,1.379,
DTXSID9026053,0.563,
DTXSID1020643,2.84,
DTXSID4042468,-1.292,
DTXSID3040352,0.06,
DTXSID0024002,0.825,
DTXSID7024245,1.337,
DTXSID3032464,-1.991,
DTXSID7044344,1.875,
DTXSID1040320,-0.02,
DTXSID7024241,-0.017,
DTXSID3023897,0.336,
DTXSID6024048,1.262,
DTXSID60873015,1.379,
DTXSID4027153,-0.136,
DTXSID1023992,0.143,
DTXSID7047221,-0.721,
DTXSID7034250,-0.768,
DTXSID7047770,0.65,
DTXSID7020637,1.164,
DTXSID4020375,-1.261,
DTXSID2020139,-0.933,
DTXSID4022361,0.482,
DTXSID3024077,1.584,
DTXSID5024269,1.027,
DTXSID9024306,1.698,
DTXSID9021550,1.596,
DTXSID4021551,1.356,
DTXSID0032522,0.903,
DTXSID9020299,0.879,
DTXSID1021166,1.544,
DTXSID0020523,0.477,
DTXSID1021403,0.824,
DTXSID4022448,1.155,0.89
DTXSID4024145,0.981,
DTXSID0032605,-0.686,
DTXSID0032651,0.992,
DTXSID0021389,-0.501,
DTXSID2027593,-1.236,
DTXSID1023998,0.787,
DTXSID0023951,0.646,
DTXSID8022292,1.22,
DTXSID4024066,-0.534,
DTXSID8020381,-0.048,
DTXSID8034877,1.165,
DTXSID1022053,0.02,
DTXSID7034709,0.486,
DTXSID3034298,0.486,
DTXSID1022055,1.317,
DTXSID1022057,0.482,
DTXSID7023986,0.563,
DTXSID2032344,-0.912,
DTXSID8020620,-1.978,
DTXSID1021407,-1.268,
DTXSID2037502,0.81,
DTXSID0032493,0.484,
DTXSID8032386,0.912,
DTXSID5023950,-0.048,
DTXSID0024052,0.228,
DTXSID0032497,0.739,
DTXSID2032639,0.898,
DTXSID4024222,2.481,2.441
DTXSID6024385,1.338,
DTXSID6032352,-0.548,-0.286
DTXSID8020250,0.455,
DTXSID9020166,-1.579,
DTXSID7021100,-0.717,
DTXSID2020347,-1.292,
DTXSID2024086,-0.91,
DTXSID3024108,0.367,
DTXSID6023991,0.143,
DTXSID1020516,-0.96,
DTXSID6023600,-0.516,
DTXSID0021206,3.103,
DTXSID7020267,-1.219,
DTXSID4023597,0.563,
DTXSID9024063,-0.225,
DTXSID6024175,1.106,
DTXSID8034297,0.306,
DTXSID6032358,-0.176,
DTXSID2020686,-0.419,
DTXSID9021716,1.35,
DTXSID8035180,1.451,
DTXSID8024317,0.407,
DTXSID3024497,2.245,
DTXSID0022068,0.802,
DTXSID6023941,0.143,
DTXSID5021174,-1.68,
DTXSID0032578,0.471,
DTXSID8024107,0.883,
DTXSID3024362,1.217,
DTXSID3021720,2.563,
DTXSID4020874,-0.437,
DTXSID7020479,-0.996,
DTXSID9020453,-2.378,
DTXSID8024280,0.778,
DTXSID4041785,-1.145,
DTXSID5020528,0.629,
DTXSID7024247,0.365,
DTXSID4060650,0.262,
DTXSID50872532,0.183,
DTXSID5024346,0.563,
DTXSID2024038,1.04,
DTXSID3020463,-0.006,
DTXSID7021150,-2.035,
DTXSID8020090,0.32,
DTXSID5020449,-0.991,
DTXSID8024311,-1.349,
DTXSID7023853,-0.022,
DTXSID9020247,1.023,
DTXSID2021317,1.514,
DTXSID6021379,-0.149,
DTXSID9020405,0.183,
DTXSID2024115,2.395,
DTXSID5032315,1.224,
DTXSID4028252,2.239,
DTXSID7023980,0.563,
DTXSID9058238,-1.098,
DTXSID6023999,0.874,
DTXSID4032667,0.283,
DTXSID4034570,-0.136,
DTXSID8024109,1.493,
DTXSID0024343,-0.261,
DTXSID7020762,1.833,
DTXSID8021482,2.995,
DTXSID1020306,0.933,
DTXSID7020689,-0.035,
DTXSID6023868,-0.057,
DTXSID4034601,0.543,
DTXSID4024270,0.323,
DTXSID6020515,1.799,
DTXSID6020694,0.12,
DTXSID6023997,-0.492,
DTXSID1034634,0.797,
DTXSID3097842,2.729,
DTXSID5035957,0.493,
DTXSID6028492,1.508,
DTXSID2028723,1.676,
DTXSID2032500,0.107,
DTXSID8034401,0.04,
DTXSID7024110,-0.148,
DTXSID6024123,-2.437,
DTXSID3034612,-0.266,
DTXSID6020690,-0.116,
DTXSID8032671,1.179,
DTXSID8022111,0.456,
DTXSID1021740,2.137,
DTXSID0021381,3.12,
DTXSID9032537,1.398,
DTXSID6020561,-1.116,
DTXSID4020373,-1.96,
DTXSID9020374,-0.613,
DTXSID4024272,1.06,
DTXSID8042478,0.85,
DTXSID5024261,0.201,
DTXSID9020538,-0.96,
DTXSID9024304,1.139,
DTXSID9032329,0.009,
DTXSID9023881,0.473,
DTXSID0034936,1.749,
DTXSID6023864,1.306,
DTXSID2024169,-0.289,
DTXSID1024207,-0.854,
DTXSID2020925,0.563,
DTXSID4024305,-1.766,
DTXSID3024312,2.231,
DTXSID5023879,-1.129,
DTXSID4023886,-2.444,
DTXSID8023894,1.825,
DTXSID4023913,0.211,
DTXSID1023940,-1.673,
DTXSID8020832,0.187,
DTXSID9024148,0.143,
DTXSID7035012,-0.041,
DTXSID50225600,0.262,
DTXSID5020811,-0.936,
DTXSID8021434,-0.954,
DTXSID0020868,-0.618,
DTXSID1021374,1.293,
DTXSID1020198,0.739,
DTXSID1020437,2.718,
DTXSID8021438,0.642,
DTXSID5021207,0.249,
DTXSID7020508,0.281,
DTXSID5021384,2.011,
DTXSID6020436,1.04,
DTXSID7025427,0.505,
DTXSID2021575,0.791,
DTXSID7034672,-1.347,
DTXSID0020494,1.106,1.49
DTXSID1024091,0.501,
DTXSID7021104,0.079,
DTXSID1021378,1.281,
DTXSID3020679,-0.96,
DTXSID9023889,-0.049,
DTXSID5024263,2.729,
DTXSID8040727,1.075,
DTXSID1034501,-0.514,
DTXSID2024242,0.961,
DTXSID2020688,0.881,
DTXSID5025023,1.237,
DTXSID1024120,0.098,
DTXSID5029689,2.729,
DTXSID1024382,-2.022,
DTXSID7024160,-0.011,
DTXSID5023875,2.195,
DTXSID3024106,-0.657,
DTXSID9021261,-1.171,
DTXSID1020273,1.111,
DTXSID9024300,-1.171,
DTXSID6029705,2.729,
DTXSID2032683,-1.65,
DTXSID4024515,-1.59,
DTXSID7023801,-3.358,
DTXSID2023430,0.692,
DTXSID0021414,2.039,
DTXSID1024174,-0.936,
DTXSID8020759,1.891,
DTXSID0021759,2.54,
DTXSID0020448,0.915,
DTXSID2021157,-1.721,
DTXSID7024299,0.796,
DTXSID5021380,0.378,
DTXSID0021383,-1.521,-2.428
DTXSID5020027,-0.985,
DTXSID4020901,1.04,
DTXSID4021767,2.685,
DTXSID7021318,1.04,
DTXSID2020428,0.916,
DTXSID1034260,-0.903,
DTXSID2022121,1.532,
DTXSID0034855,-0.266,
DTXSID1024124,0.114,
DTXSID7032551,-0.04,
DTXSID4034653,0.699,
DTXSID7020182,1.086,
DTXSID9024986,0.001,
DTXSID2020844,2.086,
DTXSID7021368,-1.933,
DTXSID8034873,0.681,
DTXSID3034743,3.593,
DTXSID60872523,2.729,
DTXSID0034695,0.581,
DTXSID5022306,-1.923,
DTXSID9032610,0.433,
DTXSID5023742,-1.538,
DTXSID8034665,2.796,
DTXSID3024152,1.781,
DTXSID0034275,1.752,
DTXSID3024287,1.708,
DTXSID5034303,2.04,
DTXSID5034939,1.884,
DTXSID1032355,1.879,
DTXSID2021105,0.171,
DTXSID0024345,0.042,
DTXSID4027319,1.35,
DTXSID8024159,0.563,
DTXSID9020160,0.618,
DTXSID3021774,2.206,
DTXSID6021248,-0.515,
DTXSID7024164,1.667,
DTXSID1023869,1.115,
DTXSID2034750,0.486,
DTXSID3020095,0.243,
DTXSID7021780,2.739,
DTXSID3024100,2.12,
DTXSID6032641,1.449,
DTXSID2021781,1.66,
DTXSID3024075,-0.379,
DTXSID2021159,2.68,
DTXSID3020205,1.743,
DTXSID7023938,2.952,
DTXSID3024235,-0.213,
DTXSID3020122,-0.321,
DTXSID8024105,1.884,
DTXSID8032463,1.813,
DTXSID8026193,0.839,
DTXSID7020683,-0.975,
DTXSID1024128,0.165,
DTXSID4025828,1.139,
DTXSID7021106,-0.032,
DTXSID6032431,1.297,
DTXSID2032554,2.31,
DTXSID1034973,0.097,
DTXSID4025791,0.037,
DTXSID0020280,-0.036,
DTXSID1025726,1.89,1.89
DTXSID3024318,-1.136,
DTXSID8024315,0.437,
DTXSID9020877,1.08,
DTXSID3037626,1.887,
DTXSID4047751,4.327,
DTXSID9034737,-0.446,
DTXSID0023955,1.188,
DTXSID8020913,1.79,
DTXSID9020582,0.699,
DTXSID4020878,0.599,
DTXSID8023971,2.302,
DTXSID7032559,-0.514,
DTXSID4020161,0.865,
DTXSID5021126,0.511,
DTXSID2020137,-0.083,
DTXSID9024194,0.341,
DTXSID0021387,0.361,
DTXSID5021388,0.191,
DTXSID4024195,-0.065,
DTXSID0020442,0.236,
DTXSID4024193,1.152,1.238
DTXSID7024035,0.724,
DTXSID9034868,1.078,
DTXSID0032601,0.398,
DTXSID2024113,-0.33,
DTXSID0058221,-1.181,
DTXSID5020819,-0.543,
DTXSID7037505,-2.69,
DTXSID5023958,,0.191
DTXSID1020566,,0.033
DTXSID5024182,,0.413
DTXSID3025049,,0.944
DTXSID4021393,,1.714
DTXSID2057994,,0.454
DTXSID8024365,,-0.768
DTXSID3021807,1.967,
DTXSID8021808,1.651,
DTXSID8023977,1.165,
DTXSID6020430,1.772,
DTXSID1026164,0.756,
DTXSID3025881,0.079,
DTXSID8024498,1.12,
DTXSID4024062,0.116,
DTXSID8026305,0.642,
DTXSID1041508,0.442,
DTXSID6029123,0.689,
DTXSID7024320,-0.428,
DTXSID4024359,2.04,
DTXSID8024072,0.875,
DTXSID1032640,1.41,
DTXSID3020413,-0.234,
DTXSID9021390,-0.094,
DTXSID3047766,1.518,
DTXSID5020601,-1.039,
DTXSID5024479,0.255,
DTXSID1021320,0.76,
DTXSID1032482,-1.389,
DTXSID5032573,-0.38,
DTXSID1025308,0.739,
DTXSID1020647,0.461,
DTXSID3047138,1.906,
DTXSID7024821,0.809,
DTXSID7044473,2.588,
DTXSID1021827,2.082,
DTXSID6021828,2.579,
DTXSID3020964,0.12,
DTXSID0034930,-1.349,
DTXSID4032615,2.486,
DTXSID5021831,0.144,
DTXSID6021406,0.381,
DTXSID4020959,1.341,
DTXSID9024065,-0.534,
DTXSID5023792,0.144,
DTXSID3034458,0.31,
DTXSID5047748,1.339,
DTXSID6020303,1.097,
DTXSID4021717,,1.191
DTXSID2032390,,-0.198
DTXSID7021029,,-2.443
DTXSID8023892,,-1.207
DTXSID9020827,,0.641
DTXSID9024772,,1.14
DTXSID8021272,,0.191
DTXSID9021762,,2.682
DTXSID0039229,,1.438
DTXSID5021386,,0.191
DTXSID3020207,,-0.763
DTXSID5021544,,0.413
