DTXSID,tox_httk_50,tox_httk_95
DTXSID9034864,-4.223595350238077,-5.177562508238077
DTXSID0024000,0.2068034648047918,-1.0045363431952083
DTXSID3023899,-0.40077930042974996,-1.550793494429751
DTXSID6034392,-0.7683644805869361,-1.9488960165869353
DTXSID3034618,1.204529931647014,0.1504499896470135
DTXSID0020319,-3.210490740645331,-3.609492709645339
DTXSID8024238,-1.8002935308633978,-3.01458785786343
DTXSID9020112,-2.707046418317218,-3.102986201317257
DTXSID4024018,-4.3994830161146465,-4.8097929001146476
DTXSID1021160,-1.1141283293303703,-1.52985941933037
DTXSID7024376,0.15303916379342145,-0.9537442052065777
DTXSID0024216,-2.774839858681379,-4.026485939681366
DTXSID3024239,-3.490580644667338,-4.521881519667313
DTXSID7023936,-0.8069490304395716,-1.9192908984395727
DTXSID3024104,-0.7699991821719588,-1.8966966751719592
DTXSID6034712,-1.7627041636430432,-2.8347897816430425
DTXSID7022174,-2.2673397909717568,-3.3262367659718053
DTXSID6024204,-0.06127891430580854,-0.5280376493058087
DTXSID2034465,1.7530076520380373,1.2489645000380365
DTXSID8020628,0.9422091979605196,0.4098170989605196
DTXSID1023990,-2.5496200958787028,-2.916209796878692
DTXSID0034803,-6.014006399460881,-6.8541207534608795
DTXSID6024206,-3.7892751483093066,-4.203364601309099
DTXSID3024102,1.297457429329264,0.5817832273292639
DTXSID9032327,1.3835086180099123,0.8640820690099125
DTXSID5024344,-4.550698149759094,-5.5436817937590925
DTXSID1024259,-0.7255129288959894,-1.7803144218959894
DTXSID6021086,-0.0035696247002813303,-0.3519954207002812
DTXSID4032405,2.830428102800603,2.395281151800602
DTXSID1024338,0.972672243508407,0.5242176915084064
DTXSID7020895,-7.3296439897656676,-8.437184381765668
DTXSID2020420,-1.6895566477232435,-2.2353005557232497
DTXSID0023901,-4.2302311672979815,-4.652233037297981
DTXSID6034849,1.8271870875097647,1.3749431955097655
DTXSID3032547,-1.5058942199617844,-2.668012779961783
DTXSID8034580,1.0585038096778874,0.3966042036778881
DTXSID2024793,-1.2316956172549824,-1.8978583192549814
DTXSID8024234,1.0545734455764935,0.45883489857649107
DTXSID6024337,-1.914014314674085,-3.094097375674093
DTXSID2039336,-1.0312546111956573,-2.2248578491956588
DTXSID4020458,-2.037960962688243,-3.201464077688269
DTXSID1020855,-0.9537304018276104,-1.7262895818276125
DTXSID4032459,-4.002930125140952,-4.772013159140952
DTXSID8023846,-0.12505998098055213,-0.4889178749805518
DTXSID8020040,-5.683677851094704,-6.698721764094705
DTXSID7032470,-2.2281786776525876,-3.297336163652647
DTXSID0020446,0.6733814743144848,0.02296890131448276
DTXSID2024163,0.5286892477965736,-0.09807522520342614
DTXSID5023871,-1.3288403990651583,-2.5210760710651585
DTXSID8023890,-0.87703501630596,-1.2546395023059616
DTXSID5032498,-0.9289635410988446,-2.076463556098846
DTXSID8024157,-2.6185088144395854,-3.8549079154398687
DTXSID3024316,1.9475658833275082,1.3677742883275081
DTXSID8023848,1.1902936912553137,0.019018320255314452
DTXSID1024049,-6.328635681492682,-6.862195866492682
DTXSID8024151,-4.522116689210806,-5.088030585210806
DTXSID2034625,-1.0170650890874715,-2.096435297087474
DTXSID3024154,-1.7679730012058508,-2.844086705205861
DTXSID7024245,-1.09162180326368,-2.2173454702636866
DTXSID7024241,-4.861750944062486,-5.840022241062485
DTXSID3023897,-0.5248853073194446,-1.4895420623194455
DTXSID6024048,-2.237231400214155,-2.6584247282141704
DTXSID4020375,1.0575856119456875,0.16350459694568928
DTXSID4022361,0.4986172525584123,-0.13447680444158683
DTXSID1021166,-0.3203536081993014,-1.4208223031993006
DTXSID0020523,-3.41695528326342,-3.7736870922635113
DTXSID4022448,0.5103138012702454,-0.1550204617297555
DTXSID4024145,2.0284535276136464,1.5507560206136453
DTXSID0032605,-4.778659431035387,-5.857961220035385
DTXSID0032651,-3.3192535932181286,-3.746532409218267
DTXSID0021389,3.528442676283445,3.1835830092834447
DTXSID0023951,1.6324603278292549,1.0758939378292531
DTXSID4024066,0.7083295446931633,0.08469388869316465
DTXSID8034877,-0.44583832777348714,-1.286669995773488
DTXSID1022053,-5.54900709125799,-6.597739830257992
DTXSID8020620,-0.14644802733178125,-1.209435365331781
DTXSID0032493,-3.2121883188136473,-3.5933683038137634
DTXSID8032386,-4.9407598397033885,-5.977960500703389
DTXSID5023950,0.5800542787563552,-0.43772863624364483
DTXSID0032497,-2.8266686881155305,-3.1962472531155783
DTXSID6032352,-0.7168749738122283,-1.90747588381223
DTXSID7021100,-2.091007426405622,-3.160474932405624
DTXSID2020347,-3.381221721165224,-4.572229299165187
DTXSID2024086,-2.764596535332682,-3.920052420332914
DTXSID6023600,1.2687880373355653,0.7725064243355647
DTXSID9024063,1.168375054353532,0.6023180253535331
DTXSID6024175,-1.4871337507718432,-1.8660746637718435
DTXSID8035180,-5.090389624465237,-6.069016237465237
DTXSID8024317,-1.086903179499057,-1.6297677464990563
DTXSID8024107,-0.024939577773487837,-0.7378895057734889
DTXSID7020479,0.48058727868362716,-0.04453138031637341
DTXSID9020453,-5.2045081719051565,-6.214898450905157
DTXSID2032390,-1.9355671799674636,-2.9405117189674748
DTXSID8024280,-0.4772554146051926,-1.1661120336051922
DTXSID5020528,2.14059826341921,1.545882977419209
DTXSID9020247,2.2568554121135467,1.7427149521135457
DTXSID6023999,-3.776149363922051,-4.144131298921972
DTXSID8024109,-0.7948274558851396,-1.8668099018851412
DTXSID6023868,-4.956579952153538,-6.114851408153537
DTXSID4024270,-1.8705889772480133,-2.9619198412480396
DTXSID1034634,0.1271015259123206,-0.709022438087679
DTXSID5035957,-0.13621631142981355,-1.177530552429814
DTXSID2032500,-2.2004218474920165,-3.302965421492063
DTXSID8034401,-1.9222588169838453,-3.021439275983871
DTXSID3034612,-0.2497506818908994,-1.1084321918909
DTXSID8022111,-0.6549078961375062,-1.8328861751375076
DTXSID9032537,-4.867206839897601,-5.801388148897602
DTXSID8023892,-1.1465509744316436,-2.2572848214316457
DTXSID6020561,-5.435818147541101,-6.4204831585411
DTXSID4020373,-5.812163281299322,-6.764578733299322
DTXSID4024272,-0.9267285337660197,-2.1471065047660245
DTXSID5024261,-0.5920156292911933,-1.2588690422911928
DTXSID9024304,-0.4796601399203626,-1.1785132219203627
DTXSID9032329,0.10143861269016148,-0.9509833383098403
DTXSID9023881,-3.5662249352178756,-4.581164192217751
DTXSID6023864,-0.6302712501149125,-1.1690839651149119
DTXSID7020508,0.07696683583601036,-0.29379134016399083
DTXSID1024091,-1.8640596421553661,-3.0188868311553674
DTXSID3020679,-0.6704289024919864,-1.7381442584919864
DTXSID2024242,-0.7105761571244356,-1.3406605261244353
DTXSID2020688,-6.492659961730502,-7.477220092730503
DTXSID7024160,-4.243613289435632,-5.2967111534356315
DTXSID2032683,1.1295594351180391,0.6739385261180402
DTXSID1024174,0.7797978617762378,0.06107375477623643
DTXSID7024299,0.2980187326130995,-0.7822022943868997
DTXSID0034855,1.0762416357942062,0.03834029279420847
DTXSID7032551,-1.3306524794145633,-2.500486645414567
DTXSID4034653,-0.7592333189804322,-1.6174164429804319
DTXSID7020182,-1.0171758015040149,-1.7687242655040145
DTXSID3024152,-2.5271487722032777,-3.0506239232032777
DTXSID3024287,0.8447643737271732,0.3090986017271732
DTXSID5034303,-4.304693631940828,-5.210166611940828
DTXSID1032355,-0.33177878656347404,-0.8766823705634721
DTXSID2021105,1.0006748451396914,-0.08976896086030883
DTXSID0024345,-0.704363746063454,-1.4103656150634554
DTXSID8024159,-0.9358585995607053,-1.5422312085607057
DTXSID9020160,-6.080391221086295,-7.191014778086294
DTXSID3021774,-2.0284766947924933,-2.996686772792502
DTXSID6021248,-3.121057023097995,-3.997181668098118
DTXSID7024164,-4.894696602036184,-5.950195437036185
DTXSID1023869,-1.932569011283518,-3.0468946082835395
DTXSID7021780,0.6373622726743333,0.14445445827433195
DTXSID2021781,0.07865333213081455,-1.1159192018691844
DTXSID6032641,-3.783988365485482,-4.185925313485275
DTXSID3020205,0.43464439885518,-0.6378463591448206
DTXSID3024235,-2.0451720148676222,-3.3147563368676742
DTXSID3020122,1.1577168984158759,0.6154802484158766
DTXSID8024105,-0.9936425215957315,-2.148655111595733
DTXSID8026193,-2.500232134737616,-3.6033858367376763
DTXSID7021106,-1.1038336618177202,-1.734945452817719
DTXSID1034973,-4.2964116234719425,-5.251412414471943
DTXSID5021386,-0.21425701640032566,-1.1590349134003255
DTXSID3020207,-6.624679928951671,-7.684102120951671
DTXSID8024315,0.004227344892513293,-0.7927513241074843
DTXSID8020913,-4.758569222008294,-5.699114486008294
DTXSID9020582,-1.3257056939589458,-2.383733620958955
DTXSID4020161,-1.0053735296905537,-2.1634709126905585
DTXSID2020137,0.685665321882437,0.11548043588243871
DTXSID4024195,-5.13903325358736,-5.692984438587361
DTXSID0020442,-4.313730024309776,-4.671763951309777
DTXSID7024035,-4.091111370364017,-5.163333458364018
DTXSID9034868,-2.5248697666667304,-3.5154400806668438
DTXSID0032601,-2.8401295890467377,-3.329628021046749
DTXSID8021808,0.8702100311336508,0.4335682251336511
DTXSID7024320,-2.611309565290615,-3.7013532672908247
DTXSID4024359,-0.9547635136486583,-2.0721457756486643
DTXSID5020819,-0.27321626239177277,-0.7831671603917744
DTXSID1032640,-1.7706859141878846,-2.955285197187902
DTXSID1032482,-1.472511954538387,-2.692921555538404
DTXSID5032573,-1.4518795696279299,-2.197348759627936
DTXSID3020964,1.4355006452422208,0.8561834392422207
DTXSID0034930,-1.2443276537666161,-1.659791705766616
DTXSID4032615,-1.7970697870517947,-2.601391745051808
DTXSID5021831,-0.8712980362120893,-1.5214850262120878
DTXSID5023792,1.3110945269438008,0.7096758099438
